/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/1000000.jpg,Negative,0.988487
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/100114.jpg,Negative,0.997066
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/100253.jpg,Negative,0.878414
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/100556.jpg,Negative,0.8944
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/100625.jpg,Negative,0.998993
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/100672.jpg,Negative,0.987172
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/100750.jpg,Negative,0.955994
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/100833.jpg,Negative,0.819858
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/100902.jpg,Negative,0.968218
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/100928.jpg,Negative,0.958006
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/101019.jpg,Negative,0.848098
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/101080.jpg,Negative,0.997037
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/101502.jpg,Negative,0.980877
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/101546.jpg,Negative,0.985588
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/101590.jpg,Negative,0.990373
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/10189.jpg,Negative,0.982144
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/101896.jpg,Negative,0.998039
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/101997.jpg,Positive,0.958128
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/102043.jpg,Negative,0.99799
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/102218.jpg,Negative,0.963456
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/102220.jpg,Negative,0.997987
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/102226.jpg,Negative,0.967194
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/102267.jpg,Negative,0.994797
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/102324.jpg,Positive,0.503354
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/102364.jpg,Negative,0.998874
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/102459.jpg,Positive,0.68311
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/102580.jpg,Negative,0.999809
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/102665.jpg,Negative,0.890732
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/102688.jpg,Negative,0.584596
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/102728.jpg,Negative,0.983032
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/102951.jpg,Negative,0.974881
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/1030.jpg,Negative,0.993719
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/103047.jpg,Negative,0.769378
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/103142.jpg,Positive,0.566559
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/103280.jpg,Negative,0.527805
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/103301.jpg,Positive,0.53862
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/103354.jpg,Negative,0.98071
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/103423.jpg,Positive,0.663705
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/103588.jpg,Negative,0.87158
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/103677.jpg,Negative,0.991181
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/10379.jpg,Negative,0.994039
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/103801.jpg,Negative,0.998907
/Users/Ben/Dropbox/GoogleCloud/Training/Negatives/103803.jpg,Negative,0.973618
